,고객번호,총구매지수,선매품_구매지수,편의품_구매지수,전문품_구매지수,기타_구매지수,A_구매지수,B_구매지수,C_구매지수,D_구매지수,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의류_구매지수,패션잡화_구매지수,전문스포츠/레저_구매지수,디지털/가전_구매지수,교육/문화용품_구매지수,가구/인테리어_구매지수,시설_구매지수,의약품/의료기기_구매지수,총구매횟수변동,성별,연령대,거주지역,RECENCY,성장률,label
16502,5797,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,-0.6000000000000001,-0.6000000000000001,6.000000000000001,0.0,1.0,0.0,0.0,0.0,5,0,5,10,1,-10.0,1
16503,10818,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-0.6000000000000001,5.0,-6.0,-1.2000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,0.0,9,0,7,2,1,2.0,0
16504,13397,-1.8000000000000003,-0.6000000000000001,-1.2000000000000002,-1.8000000000000003,0.0,-1.2000000000000002,-1.8000000000000003,5.0,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,9,1,5,9,1,-71.0,1
16505,15153,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-0.6000000000000001,-0.6000000000000001,1.0,-0.6000000000000001,-1.2000000000000002,-5.4,0.0,4.0,-4.800000000000001,0.0,3,0,2,8,1,-21.0,1
16506,38,1.0,0.0,1.0,-4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,0.0,1.0,0.0,0.0,0.0,8,0,9,9,1,27.0,0
16507,11620,0.0,-1.8000000000000003,2.0,8.0,0.0,-3.0,1.0,0.0,0.0,-1.2000000000000002,2.0,1.0,-1.8000000000000003,-0.6000000000000001,-1.8000000000000003,-2.4000000000000004,0.0,1.0,0.0,0.0,9,0,7,9,1,9.0,0
16508,8986,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,-0.6000000000000001,0.0,6.000000000000001,0.0,-0.6000000000000001,2.0,0.0,0.0,-1.2000000000000002,0.0,2.0,0.0,-1.2000000000000002,-0.6000000000000001,9.0,9,0,4,3,1,2.0,1
16509,11512,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,-2.4000000000000004,0.0,-0.6000000000000001,4.0,0.0,0.0,6,0,5,2,1,-4.0,1
16510,12978,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,1.0,1.0,-1.2000000000000002,1.0,-0.6000000000000001,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,7,0,5,2,1,-13.0,1
16511,6588,3.0000000000000004,2.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,3.0000000000000004,2.0,0.0,0.0,2.0,-1.2000000000000002,0.0,5.0,0.0,0.0,6,0,5,2,1,118.0,0
16512,755,2.0,1.0,3.0000000000000004,1.0,9.0,1.0,2.0,-3.6000000000000005,0.0,2.0,2.0,5.0,1.0,2.0,-1.8000000000000003,5.0,1.0,2.0,-0.6000000000000001,0.0,2,0,9,2,1,148.0,0
16513,894,-0.6000000000000001,-0.6000000000000001,1.0,1.0,9.0,-0.6000000000000001,0.0,1.0,0.0,1.0,1.0,4.0,-0.6000000000000001,0.0,2.0,-4.2,0.0,2.0,0.0,0.0,7,0,8,8,1,-27.0,1
16514,11618,1.0,-0.6000000000000001,3.0000000000000004,1.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0000000000000004,-0.6000000000000001,-1.8000000000000003,1.0,1.0,8.0,-0.6000000000000001,1.0,0.0,0.0,8,0,7,8,1,40.0,1
16515,14318,0.0,-0.6000000000000001,2.0,0.0,0.0,-0.6000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0,-5.4,0.0,7.000000000000001,0.0,0.0,6,0,4,2,1,-7.0,0
16516,5392,3.0000000000000004,2.0,5.0,0.0,0.0,4.0,3.0000000000000004,0.0,0.0,0.0,0.0,3.0000000000000004,2.0,1.0,0.0,-2.4000000000000004,0.0,1.0,0.0,0.0,5,0,6,2,1,225.0,0
16517,2571,-0.6000000000000001,-0.6000000000000001,0.0,0.0,9.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,1.0,2.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,-5.4,0.0,4,0,7,2,1,-6.0,1
16518,16637,3.0000000000000004,1.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.6000000000000001,10.0,0.0,8,0,5,11,1,143.0,0
16519,16507,1.0,-1.2000000000000002,3.0000000000000004,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,1.0,1.0,3.0000000000000004,-1.2000000000000002,1.0,-1.2000000000000002,3.0000000000000004,-1.2000000000000002,-2.4000000000000004,-5.4,0.0,7,0,7,2,1,18.0,0
16520,14171,-2.4000000000000004,-1.2000000000000002,-1.2000000000000002,-4.800000000000001,9.0,-0.6000000000000001,1.0,1.0,10.0,-1.2000000000000002,-1.8000000000000003,1.0,-1.2000000000000002,-3.6000000000000005,-0.6000000000000001,-1.8000000000000003,0.0,-5.4,9.0,9.0,10,1,7,9,1,-52.0,1
16521,13616,-1.2000000000000002,2.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-1.2000000000000002,0.0,2.0,2.0,-1.8000000000000003,0.0,1.0,1.0,0.0,0.0,1,1,3,1,1,-18.0,1
16522,12851,6.000000000000001,3.0000000000000004,4.0,0.0,10.0,2.0,4.0,0.0,0.0,7.000000000000001,2.0,4.0,2.0,2.0,3.0000000000000004,0.0,7.000000000000001,5.0,10.0,0.0,8,0,5,7,1,550.0,0
16523,7728,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-1.2000000000000002,0.0,-3.6000000000000005,0.0,-2.4000000000000004,2.0,-4.2,2.0,-5.4,-0.6000000000000001,10,0,5,9,1,-23.0,1
16524,16464,1.0,1.0,-1.2000000000000002,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-1.2000000000000002,0.0,-0.6000000000000001,4.0,1.0,0.0,-1.2000000000000002,-3.6000000000000005,9.0,0.0,3,0,5,9,1,22.0,0
16525,17794,-1.2000000000000002,-2.4000000000000004,1.0,8.0,0.0,-1.8000000000000003,2.0,6.000000000000001,0.0,1.0,5.0,1.0,-1.2000000000000002,-1.8000000000000003,-0.6000000000000001,2.0,-3.0,-2.4000000000000004,-0.6000000000000001,0.0,1,0,6,2,1,-43.0,0
16526,13021,-1.2000000000000002,0.0,-1.8000000000000003,0.0,10.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,0.0,2.0,0.0,1.0,0.0,-3.6000000000000005,0.0,0.0,8,0,7,2,1,-30.0,0
16527,5485,2.0,1.0,2.0,8.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0000000000000004,-1.2000000000000002,1.0,3.0000000000000004,-5.4,0.0,8,0,6,2,1,82.0,0
16528,18615,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-2.4000000000000004,-2.4000000000000004,-0.6000000000000001,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,0.0,-3.6000000000000005,-0.6000000000000001,0.0,0.0,0.0,0.0,1,0,7,9,1,-38.0,1
16529,11805,0.0,1.0,-0.6000000000000001,0.0,0.0,3.0000000000000004,1.0,0.0,0.0,-0.6000000000000001,1.0,0.0,1.0,2.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,6,0,2,3,1,18.0,1
16530,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,0.0,1.0,1.0,-1.8000000000000003,3.0000000000000004,1.0,-1.2000000000000002,-2.4000000000000004,0.0,-1.8000000000000003,0.0,0.0,7,0,7,9,1,5.0,1
16531,14361,1.0,0.0,3.0000000000000004,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,9,9,1,119.0,0
16532,16723,1.0,0.0,1.0,0.0,10.0,-0.6000000000000001,0.0,1.0,0.0,4.0,1.0,-0.6000000000000001,0.0,2.0,-0.6000000000000001,-2.4000000000000004,0.0,0.0,-0.6000000000000001,0.0,1,0,5,3,1,40.0,0
16533,12347,2.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0000000000000004,0.0,3.0000000000000004,0.0,3.0000000000000004,0.0,0.0,2.0,1.0,0.0,0.0,7,0,4,13,1,73.0,0
16534,11986,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,7.000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,3.0000000000000004,2.0,1.0,-2.4000000000000004,0.0,0.0,4,1,6,9,1,19.0,0
16535,7922,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,8.0,-6.0,1.0,-0.6000000000000001,-3.6000000000000005,0.0,-2.4000000000000004,-1.2000000000000002,0.0,1.0,2.0,1.0,-3.0,-0.6000000000000001,-1.2000000000000002,1.0,0.0,8,0,4,11,1,-39.0,0
16536,1198,-0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,3.0000000000000004,-1.2000000000000002,-3.0,1.0,0.0,0.0,1,0,8,8,1,-12.0,0
16537,17931,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,0.0,10.0,-1.2000000000000002,0.0,-3.0,0.0,0.0,-0.6000000000000001,2.0,-1.2000000000000002,-4.2,2.0,-1.8000000000000003,9.0,-1.8000000000000003,0.0,0.0,10,0,7,16,1,-17.0,1
16538,17474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,1.0,1.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,1.0,0.0,4.0,1.0,0.0,4,0,6,16,1,24.0,0
16539,13258,0.0,0.0,-0.6000000000000001,-4.800000000000001,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,-1.2000000000000002,1.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,9,0,2,9,1,-5.0,1
16540,1010,1.0,1.0,0.0,0.0,0.0,1.0,-1.8000000000000003,0.0,0.0,0.0,2.0,-0.6000000000000001,2.0,0.0,4.0,1.0,2.0,-4.2,0.0,-6.0,5,0,8,2,1,35.0,0
16541,9594,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.0,-0.6000000000000001,-1.2000000000000002,1.0,1.0,-1.2000000000000002,4.0,0.0,1.0,1.0,0.0,0.0,4,0,3,2,1,10.0,0
16542,8903,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-3.0,0.0,5.0,-1.8000000000000003,0.0,0.0,1,1,4,9,1,-14.0,1
16543,1779,-0.6000000000000001,-1.8000000000000003,2.0,-4.800000000000001,0.0,-1.2000000000000002,1.0,0.0,-6.0,5.0,-0.6000000000000001,0.0,-1.2000000000000002,-1.8000000000000003,-0.6000000000000001,-1.8000000000000003,0.0,-1.8000000000000003,0.0,0.0,6,0,8,8,1,-11.0,0
16544,10621,6.000000000000001,2.0,3.0000000000000004,9.0,0.0,1.0,2.0,5.0,0.0,1.0,4.0,6.000000000000001,4.0,4.0,7.000000000000001,10.0,0.0,-2.4000000000000004,-5.4,0.0,5,0,6,2,1,427.0,0
16545,975,1.0,2.0,0.0,-5.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,2.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,0.0,7,1,8,4,1,73.0,0
16546,16764,1.0,0.0,1.0,0.0,0.0,1.0,-2.4000000000000004,1.0,0.0,0.0,2.0,1.0,1.0,-1.8000000000000003,0.0,1.0,-1.2000000000000002,0.0,0.0,1.0,2,0,4,9,1,36.0,0
16547,225,0.0,0.0,-2.4000000000000004,0.0,0.0,0.0,-1.2000000000000002,6.000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,9,8,1,13.0,0
16548,7591,0.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-2.4000000000000004,0.0,0.0,0.0,1.0,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,1.0,-4.2,0.0,-0.6000000000000001,0.0,-5.4,0.0,3,0,5,2,1,-31.0,0
16549,9613,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,2.0,0.0,-1.2000000000000002,-3.6000000000000005,1.0,1.0,0.0,0.0,-0.6000000000000001,2,0,3,8,1,-1.0,0
16550,1265,3.0000000000000004,1.0,4.0,0.0,0.0,0.0,3.0000000000000004,-3.6000000000000005,0.0,4.0,1.0,3.0000000000000004,2.0,2.0,1.0,0.0,0.0,-1.8000000000000003,-5.4,0.0,8,0,8,13,1,180.0,0
16551,3738,0.0,0.0,0.0,8.0,-5.4,1.0,0.0,6.000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6000000000000001,0.0,10,0,6,8,1,25.0,0
16552,15908,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6000000000000001,0.0,0.0,0.0,1.0,-3.6000000000000005,0.0,0.0,0.0,6,0,7,2,1,18.0,0
16553,16694,1.0,2.0,0.0,0.0,0.0,1.0,3.0000000000000004,0.0,0.0,-0.6000000000000001,0.0,0.0,2.0,-3.0,8.0,0.0,0.0,0.0,0.0,-6.0,9,0,6,8,1,25.0,0
16554,18771,2.0,2.0,-0.6000000000000001,0.0,0.0,1.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,4.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,5,0,6,9,1,72.0,1
16555,380,0.0,-1.8000000000000003,1.0,8.0,0.0,-0.6000000000000001,3.0000000000000004,0.0,0.0,0.0,2.0,0.0,-1.2000000000000002,-1.8000000000000003,5.0,1.0,0.0,0.0,0.0,0.0,9,0,9,7,1,-2.0,1
16556,17244,1.0,1.0,2.0,8.0,0.0,2.0,3.0000000000000004,0.0,0.0,3.0000000000000004,0.0,1.0,3.0000000000000004,0.0,-0.6000000000000001,4.0,7.000000000000001,0.0,0.0,0.0,4,1,6,8,1,108.0,0
16557,1252,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-4.800000000000001,0.0,-1.2000000000000002,0.0,-4.2,0.0,-1.8000000000000003,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,-2.4000000000000004,5.0,3.0000000000000004,5.0,-1.8000000000000003,0.0,0.0,2,0,8,11,1,-38.0,1
16558,11606,0.0,0.0,0.0,9.0,0.0,0.0,1.0,-3.6000000000000005,0.0,2.0,-0.6000000000000001,1.0,-0.6000000000000001,2.0,-5.4,2.0,-3.6000000000000005,5.0,0.0,-5.4,2,0,6,13,1,16.0,0
16559,14058,0.0,-0.6000000000000001,0.0,0.0,0.0,-2.4000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.6000000000000005,0.0,-0.6000000000000001,2.0,6.000000000000001,0.0,-6.0,8,0,7,5,1,3.0,0
16560,1743,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-3.0,6.000000000000001,5.0,1.0,0.0,0.0,0.0,0.0,4,0,8,5,1,-27.0,1
16561,881,1.0,-1.2000000000000002,3.0000000000000004,8.0,0.0,0.0,-0.6000000000000001,1.0,0.0,5.0,2.0,-0.6000000000000001,-0.6000000000000001,3.0000000000000004,4.0,-1.2000000000000002,1.0,-2.4000000000000004,-5.4,0.0,3,0,8,12,1,29.0,0
16562,13979,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-2.4000000000000004,0.0,0.0,0.0,0.0,1.0,1.0,-1.2000000000000002,1.0,-3.6000000000000005,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,8,0,3,11,1,2.0,0
16563,10743,0.0,-0.6000000000000001,1.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,1.0,0.0,3.0000000000000004,2.0,-1.8000000000000003,1.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,4.0,0.0,0.0,6,0,4,9,1,24.0,0
16564,9198,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,1.0,0.0,0.0,-0.6000000000000001,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,0.0,-0.6000000000000001,3,0,4,8,1,14.0,0
16565,11168,2.0,0.0,2.0,8.0,0.0,-3.0,1.0,1.0,0.0,2.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,3.0000000000000004,0.0,1.0,6.000000000000001,-5.4,-6.0,9,0,4,11,1,36.0,1
16566,19068,1.0,0.0,2.0,0.0,0.0,-1.8000000000000003,2.0,1.0,0.0,0.0,2.0,3.0000000000000004,-1.2000000000000002,2.0,5.0,3.0000000000000004,-1.2000000000000002,3.0000000000000004,0.0,0.0,3,1,3,3,1,31.0,0
16567,13528,-0.6000000000000001,0.0,-1.2000000000000002,-4.800000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,-3.6000000000000005,0.0,0.0,0.0,2,1,4,11,1,-16.0,1
16568,6425,-1.2000000000000002,-1.8000000000000003,-1.2000000000000002,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-3.6000000000000005,1.0,-3.0,0.0,0.0,-0.6000000000000001,7,0,5,9,1,-19.0,1
16569,8588,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,1.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,0.0,3.0000000000000004,4.0,0.0,-4.2,-2.4000000000000004,0.0,-0.6000000000000001,5,0,4,2,1,-8.0,0
16570,3023,2.0,2.0,-0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.2000000000000002,0.0,0.0,1.0,8.0,-0.6000000000000001,-0.6000000000000001,2.0,-0.6000000000000001,0.0,10,1,7,7,1,62.0,0
16571,17105,-3.0,-0.6000000000000001,-3.0,-5.4,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-4.2,0.0,0.0,-0.6000000000000001,-6.0,-5.4,0.0,6,0,2,13,1,-61.0,1
16572,13453,2.0,2.0,1.0,8.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,-0.6000000000000001,1.0,4.0,1.0,0.0,2.0,-2.4000000000000004,0.0,0.0,4,0,3,2,1,52.0,0
16573,18280,-0.6000000000000001,-1.8000000000000003,2.0,0.0,0.0,-3.6000000000000005,0.0,1.0,0.0,4.0,3.0000000000000004,1.0,3.0000000000000004,-5.4,0.0,2.0,0.0,0.0,0.0,0.0,3,1,6,11,1,4.0,0
16574,10961,-0.6000000000000001,-1.2000000000000002,0.0,8.0,0.0,-2.4000000000000004,-0.6000000000000001,1.0,0.0,0.0,1.0,1.0,-2.4000000000000004,5.0,-4.2,0.0,2.0,-0.6000000000000001,0.0,-5.4,1,0,6,5,1,0.0,1
16575,13255,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,8.0,0.0,1.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,1.0,-1.2000000000000002,0.0,0.0,5.0,-3.6000000000000005,-1.2000000000000002,-1.8000000000000003,0.0,0.0,9,0,7,7,1,-19.0,1
16576,10346,1.0,0.0,1.0,0.0,0.0,-1.8000000000000003,1.0,-1.2000000000000002,0.0,2.0,0.0,2.0,0.0,-1.2000000000000002,-2.4000000000000004,1.0,-0.6000000000000001,2.0,0.0,0.0,1,0,6,7,1,49.0,0
16577,12285,-0.6000000000000001,1.0,-1.2000000000000002,0.0,0.0,3.0000000000000004,4.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,7,0,4,2,1,-13.0,1
16578,3477,1.0,-1.2000000000000002,3.0000000000000004,0.0,0.0,-1.8000000000000003,2.0,0.0,0.0,5.0,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,-3.0,1.0,0.0,4.0,0.0,10.0,8,1,7,9,1,53.0,0
16579,7108,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,1.0,-1.8000000000000003,-1.2000000000000002,0.0,-1.2000000000000002,0.0,0.0,0.0,-1.8000000000000003,0.0,0.0,2,0,5,2,1,-10.0,0
16580,5969,1.0,0.0,1.0,0.0,0.0,1.0,-1.8000000000000003,0.0,0.0,3.0000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0000000000000004,0.0,-6.0,1,0,5,5,1,38.0,1
16581,16089,0.0,-0.6000000000000001,0.0,8.0,0.0,3.0000000000000004,-1.8000000000000003,0.0,0.0,1.0,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,1.0,3.0000000000000004,1.0,0.0,0.0,0.0,1.0,5,0,6,13,1,4.0,0
16582,18237,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-0.6000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,9,1,-14.0,0
16583,5911,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,1.0,0.0,-0.6000000000000001,1.0,0.0,0.0,-0.6000000000000001,1.0,0.0,-0.6000000000000001,0.0,0.0,0.0,10,0,5,2,1,-12.0,1
16584,242,1.0,-0.6000000000000001,2.0,8.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0000000000000004,3.0000000000000004,2.0,0.0,0.0,10,1,9,2,1,53.0,0
16585,14797,2.0,2.0,2.0,0.0,0.0,-1.8000000000000003,1.0,-3.6000000000000005,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0000000000000004,-1.2000000000000002,3.0000000000000004,0.0,0.0,3,0,6,7,1,81.0,1
16586,5667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.2,0.0,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-1.8000000000000003,0.0,0.0,0.0,0.0,8,0,6,11,1,-8.0,0
16587,277,0.0,0.0,0.0,-4.800000000000001,0.0,0.0,-0.6000000000000001,5.0,0.0,-0.6000000000000001,1.0,3.0000000000000004,0.0,2.0,-0.6000000000000001,0.0,0.0,1.0,-1.2000000000000002,0.0,7,0,9,8,1,10.0,0
16588,12770,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,-3.0,-1.2000000000000002,1.0,0.0,0.0,0.0,9,0,6,9,1,53.0,1
16589,18804,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,1.0,2.0,-1.8000000000000003,-2.4000000000000004,0.0,10.0,4,0,5,9,1,-39.0,1
16590,11747,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,0.0,1.0,-3.6000000000000005,0.0,0.0,0.0,0.0,-0.6000000000000001,1.0,-1.8000000000000003,0.0,8.0,2.0,0.0,0.0,3,0,5,9,1,-7.0,1
16591,1292,0.0,0.0,3.0000000000000004,1.0,0.0,0.0,3.0000000000000004,0.0,0.0,4.0,3.0000000000000004,5.0,2.0,0.0,-2.4000000000000004,0.0,9.0,-0.6000000000000001,0.0,0.0,6,0,8,9,1,23.0,1
16592,2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,0.0,-2.4000000000000004,0.0,4.0,1.0,0.0,4,0,7,9,1,6.0,0
16593,18297,1.0,0.0,2.0,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,10,0,3,9,1,63.0,0
16594,16300,6.000000000000001,3.0000000000000004,3.0000000000000004,8.0,0.0,1.0,6.000000000000001,0.0,0.0,4.0,3.0000000000000004,1.0,3.0000000000000004,9.0,1.0,10.0,0.0,3.0000000000000004,0.0,0.0,9,0,7,8,1,337.0,0
16595,1294,-2.4000000000000004,-1.2000000000000002,-0.6000000000000001,0.0,0.0,-1.2000000000000002,-2.4000000000000004,0.0,0.0,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,-1.2000000000000002,0.0,0.0,0.0,5.0,0.0,-6.0,10,0,8,9,1,-58.0,1
16596,11508,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,3.0000000000000004,0.0,5.0,0.0,0.0,0.0,9,0,6,2,1,-3.0,0
16597,10571,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,-3.6000000000000005,0.0,0.0,8,1,7,2,1,-28.0,1
16598,10513,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-0.6000000000000001,-3.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,1.0,-3.0,-1.8000000000000003,0.0,0.0,10,0,5,2,1,-9.0,0
16599,1769,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,0.0,-1.2000000000000002,-0.6000000000000001,1.0,-0.6000000000000001,-2.4000000000000004,-4.2,-0.6000000000000001,0.0,0.0,0.0,0.0,5,0,8,9,1,-42.0,0
16600,14298,1.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0000000000000004,-2.4000000000000004,2.0,-0.6000000000000001,0.0,0.0,0.0,2.0,0.0,-0.6000000000000001,6,0,7,9,1,54.0,1
16601,3445,4.0,3.0000000000000004,2.0,0.0,0.0,2.0,-0.6000000000000001,1.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,-0.6000000000000001,0.0,0.0,3,1,7,9,1,155.0,0
